prompt_name,mean,std,count
access_privilege,7.891825095057035,1.2530000934205452,526
access_scale,8.08783269961977,1.2297131909340768,526
career_options,7.952471482889734,1.2889950216552013,526
career_success,7.910836501901142,1.2349885150336717,526
comfort_level,7.950760456273765,1.2593835951180086,526
community_status,7.893155893536122,1.2328946668148246,526
cultural_capital,7.924524714828897,1.2655837209075143,526
economic_comfort,7.433269961977187,1.3494321738211292,526
economic_position,7.445437262357415,1.407398173212276,526
education_power,7.9600760456273765,1.3083771095799228,526
elite_access,7.982129277566541,1.2006601479496701,526
fame_level,8.001330798479087,1.2285873176256532,526
family_background,7.992775665399239,1.322431056824634,526
family_status,7.961596958174905,1.2405254328827064,526
financial_headroom,7.914258555133079,1.2331168877021321,526
financial_security,8.006653992395437,1.2235675481200874,526
future_prospects,7.968060836501901,1.2729743363688746,526
home_quality,8.0,1.2658744389701917,526
household_status,7.890114068441064,1.3475117055103512,526
income_ladder,7.983079847908746,1.1894131491313065,526
ladder_self,7.820722433460076,1.2185894464505036,526
ladder_standard,7.988593155893536,1.1796945197282547,526
life_chances,7.925855513307985,1.2585920818945433,526
life_quality,7.996768060836502,1.1971430321540908,526
life_success,7.881939163498098,1.265707723768072,526
lifestyle_rating,7.926996197718632,1.2552644600829814,526
material_possessions,7.956083650190114,1.1784699784602803,526
mobility_score,7.957794676806084,1.2449081372306308,526
opportunity_scale,7.934220532319391,1.327040409488617,526
overall_life_score,7.9562737642585555,1.2580062052825585,526
peer_comparison,8.044486692015209,1.4100719410264781,526
power_position,7.9798479087452465,1.1960780256700887,526
prestige_rating,7.9760456273764255,1.2238255204811028,526
privilege_score,7.980988593155893,1.2319940367291977,526
public_image,7.950380228136882,1.2689665265984662,526
relative_status,7.915969581749049,1.2248582856907764,526
respect_level,7.911596958174905,1.2644285429018975,526
social_circle_status,7.880988593155893,1.30127401743102,526
social_confidence,7.993726235741445,1.2388699125204676,526
social_ladder_step,7.951140684410647,1.1698549487532957,526
social_position,7.962737642585551,1.2702378163497965,526
social_rank,7.965779467680608,1.228443870778723,526
societal_position,8.039923954372624,1.109681719240058,526
standard_of_living,7.948098859315589,1.1811802804695497,526
status_rating,7.923003802281369,1.2305567102447466,526
success_perception,7.949429657794676,1.3076440675594803,526
top_percentile,7.926425855513308,1.2364793958642768,526
visibility_score,7.95171102661597,1.280441486419762,526
wardrobe_status,7.942585551330799,1.2793793760668188,526
wealth_class,7.9093155893536125,1.262834569426044,526
