essay_id,prompt_name,rating,raw_response,timestamp
N19512U,societal_position,,,2025-05-24T07:42:12.391316
N19534A,societal_position,,,2025-05-24T07:42:12.391318
N19565H,societal_position,,,2025-05-24T07:42:12.391319
N19587P,societal_position,,,2025-05-24T07:42:12.391321
N19624B,societal_position,,,2025-05-24T07:42:12.391322
N19645G,societal_position,,,2025-05-24T07:42:12.391324
N19671J,societal_position,,,2025-05-24T07:42:12.391326
N19782Q,societal_position,,,2025-05-24T07:42:12.391327
N19810B,societal_position,,,2025-05-24T07:42:12.391329
N19826K,societal_position,,,2025-05-24T07:42:12.391330
N19879Y,societal_position,,,2025-05-24T07:42:12.391351
N19898B,societal_position,,,2025-05-24T07:42:12.391353
N19933M,societal_position,,,2025-05-24T07:42:12.391355
N19997D,societal_position,,,2025-05-24T07:42:12.391356
N20029F,societal_position,,and grandad would be very proud of me,2025-05-24T07:42:12.391360
N20066L,societal_position,,,2025-05-24T07:42:12.391361
N20094Q,societal_position,,,2025-05-24T07:42:12.391363
N20121A,societal_position,,,2025-05-24T07:42:12.391364
N20162K,societal_position,,,2025-05-24T07:42:12.391365
N20188V,societal_position,,,2025-05-24T07:42:12.391367
N20208G,societal_position,,,2025-05-24T07:42:12.391368
N20244L,societal_position,,,2025-05-24T07:42:12.391370
N20274S,societal_position,,"{""societal_position""",2025-05-24T07:42:12.391372
N20295X,societal_position,,,2025-05-24T07:42:12.391374
N20332K,societal_position,,,2025-05-24T07:42:12.391375
N20357U,societal_position,,,2025-05-24T07:42:12.391377
N20398D,societal_position,,,2025-05-24T07:42:12.391378
N20420J,societal_position,,,2025-05-24T07:42:12.391380
N20455V,societal_position,,,2025-05-24T07:42:12.391381
N20479D,societal_position,,,2025-05-24T07:42:12.391382
N20499H,societal_position,,,2025-05-24T07:42:12.391384
N20521N,societal_position,,,2025-05-24T07:42:12.391386
N20545W,societal_position,,,2025-05-24T07:42:12.391387
N20576D,societal_position,,"{""societal_position""",2025-05-24T07:42:12.391389
N20608U,societal_position,,,2025-05-24T07:42:12.391390
N20627X,societal_position,,"{""societal_position""",2025-05-24T07:42:12.391392
N20652Y,societal_position,,,2025-05-24T07:42:12.391394
N20704T,societal_position,,Here is the JSON with the 'societal_position' based on the information provided:,2025-05-24T07:42:12.391396
N20729C,societal_position,,,2025-05-24T07:42:12.391397
N20758H,societal_position,,,2025-05-24T07:42:12.391399
N20783J,societal_position,,,2025-05-24T07:42:12.391400
N20809B,societal_position,,,2025-05-24T07:42:21.082067
N20842C,societal_position,,,2025-05-24T07:42:21.082078
N20905A,societal_position,,,2025-05-24T07:42:21.082082
N20927G,societal_position,,,2025-05-24T07:42:21.082085
N20953J,societal_position,,,2025-05-24T07:42:21.082088
N20975Q,societal_position,,,2025-05-24T07:42:21.082090
N21010Y,societal_position,,,2025-05-24T07:42:21.082093
N21060J,societal_position,,,2025-05-24T07:42:21.082096
N21122F,societal_position,,,2025-05-24T07:42:21.082099
N21163Q,societal_position,,,2025-05-24T07:42:21.082121
N21192V,societal_position,,,2025-05-24T07:42:21.082124
N21207K,societal_position,,Based on the story provided,2025-05-24T07:42:21.082129
N21273V,societal_position,,,2025-05-24T07:42:21.082132
N21306M,societal_position,,,2025-05-24T07:42:21.082135
N21339W,societal_position,,,2025-05-24T07:42:21.082138
N21361U,societal_position,,"{""societal_position""",2025-05-24T07:42:21.082141
N21391A,societal_position,,,2025-05-24T07:42:21.082144
N21424S,societal_position,,,2025-05-24T07:42:21.082147
N21449B,societal_position,,,2025-05-24T07:42:21.082150
N21485F,societal_position,,,2025-05-24T07:42:21.082152
N21515U,societal_position,,,2025-05-24T07:42:21.082155
N21557E,societal_position,,,2025-05-24T07:42:21.082158
N21585J,societal_position,,Given the description of the person's life,2025-05-24T07:42:21.082161
N21610S,societal_position,,,2025-05-24T07:42:21.082164
N21645D,societal_position,,"{""societal_position""",2025-05-24T07:42:21.082167
N21672G,societal_position,,,2025-05-24T07:42:21.082169
N21700T,societal_position,,,2025-05-24T07:42:21.082172
N21731A,societal_position,,,2025-05-24T07:42:21.082175
N21769Q,societal_position,,,2025-05-24T07:42:21.082178
N21796T,societal_position,,,2025-05-24T07:42:21.082181
N21815D,societal_position,,,2025-05-24T07:42:21.082183
N21854L,societal_position,,"{""societal_position""",2025-05-24T07:42:21.082186
N21869T,societal_position,,,2025-05-24T07:42:21.082189
N21904D,societal_position,,,2025-05-24T07:42:21.082192
N21935L,societal_position,,,2025-05-24T07:42:21.082195
N21956R,societal_position,,,2025-05-24T07:42:21.082198
N21991U,societal_position,,,2025-05-24T07:42:21.082200
N22015H,societal_position,,,2025-05-24T07:42:21.082203
N22038Q,societal_position,,"{""societal_position""",2025-05-24T07:42:21.082206
N22067V,societal_position,,,2025-05-24T07:42:21.082209
N22089B,societal_position,,,2025-05-24T07:42:21.082212
N22113J,societal_position,,,2025-05-24T07:42:21.082215
N22139U,societal_position,,,2025-05-24T07:42:21.082217
N22165W,societal_position,,,2025-05-24T07:42:21.082220
N22195C,societal_position,,,2025-05-24T07:42:21.082223
N22225R,societal_position,,,2025-05-24T07:42:21.082226
N22254W,societal_position,,,2025-05-24T07:42:21.082228
N22285D,societal_position,,,2025-05-24T07:42:21.082231
N22305Q,societal_position,,"{""societal_position""",2025-05-24T07:42:21.082234
N22340T,societal_position,,,2025-05-24T07:42:21.082236
N22359E,societal_position,,,2025-05-24T07:42:30.139966
N22389L,societal_position,,,2025-05-24T07:42:30.139976
N22412S,societal_position,,,2025-05-24T07:42:30.139978
N22448E,societal_position,,"{""societal_position""",2025-05-24T07:42:30.139999
N22474G,societal_position,,,2025-05-24T07:42:30.140001
N22503U,societal_position,,,2025-05-24T07:42:30.140003
N22540Z,societal_position,,,2025-05-24T07:42:30.140004
N22562F,societal_position,,,2025-05-24T07:42:30.140006
N22587Q,societal_position,,,2025-05-24T07:42:30.140008
N22603X,societal_position,,,2025-05-24T07:42:30.140010
N22627F,societal_position,,,2025-05-24T07:42:30.140011
N22668Q,societal_position,,,2025-05-24T07:42:30.140013
N22690N,societal_position,,"{""societal_position""",2025-05-24T07:42:30.140015
N22727J,societal_position,,,2025-05-24T07:42:30.140017
N22744K,societal_position,,,2025-05-24T07:42:30.140018
N22801B,societal_position,,"{""societal_position""",2025-05-24T07:42:30.140020
N22834L,societal_position,,,2025-05-24T07:42:30.140021
N22859V,societal_position,,,2025-05-24T07:42:30.140023
N22891V,societal_position,,,2025-05-24T07:42:30.140024
N22963U,societal_position,,,2025-05-24T07:42:30.140026
N22978B,societal_position,,,2025-05-24T07:42:30.140028
N23016N,societal_position,,,2025-05-24T07:42:30.140030
N23091Z,societal_position,,,2025-05-24T07:42:30.140031
N23115Q,societal_position,,,2025-05-24T07:42:30.140033
N23134T,societal_position,,,2025-05-24T07:42:30.140035
N23173A,societal_position,,,2025-05-24T07:42:30.140036
N23197J,societal_position,,,2025-05-24T07:42:30.140038
N23219X,societal_position,,,2025-05-24T07:42:30.140039
N23255B,societal_position,,,2025-05-24T07:42:30.140041
N23271B,societal_position,,"{""societal_position""",2025-05-24T07:42:30.140043
N23307W,societal_position,,*e = neighbour,2025-05-24T07:42:30.140045
N23336B,societal_position,,,2025-05-24T07:42:30.140046
N23362D,societal_position,,,2025-05-24T07:42:30.140048
N23397Q,societal_position,,omachines and a big computer,2025-05-24T07:42:30.140049
N23440A,societal_position,,,2025-05-24T07:42:30.140051
N23456J,societal_position,,,2025-05-24T07:42:30.140053
N23483M,societal_position,,,2025-05-24T07:42:30.140054
N23516D,societal_position,,,2025-05-24T07:42:30.140056
N23578T,societal_position,,,2025-05-24T07:42:30.140058
N23638N,societal_position,,,2025-05-24T07:42:30.140059
N23662N,societal_position,,,2025-05-24T07:42:30.140061
N23689Z,societal_position,,,2025-05-24T07:42:30.140062
N23714H,societal_position,,"{""societal_position""",2025-05-24T07:42:30.140064
N23779A,societal_position,,,2025-05-24T07:42:30.140065
N23795A,societal_position,,"{""societal_position""",2025-05-24T07:42:30.140067
N23822L,societal_position,,,2025-05-24T07:42:30.140068
N23844S,societal_position,,,2025-05-24T07:42:30.140070
N23887D,societal_position,,,2025-05-24T07:42:30.140071
N23918T,societal_position,,,2025-05-24T07:42:30.140072
N23936V,societal_position,,,2025-05-24T07:42:30.140074
N23962X,societal_position,,,2025-05-24T07:42:38.402680
N23998K,societal_position,,,2025-05-24T07:42:38.402708
N24030Q,societal_position,,,2025-05-24T07:42:38.402711
N24036W,societal_position,,,2025-05-24T07:42:38.402713
N24123U,societal_position,,,2025-05-24T07:42:38.402716
N24155C,societal_position,,,2025-05-24T07:42:38.402718
N24178K,societal_position,,,2025-05-24T07:42:38.402720
N24221V,societal_position,,"{""societal_position""",2025-05-24T07:42:38.402725
N24242A,societal_position,,,2025-05-24T07:42:38.402727
N24274J,societal_position,,,2025-05-24T07:42:38.402730
N24299T,societal_position,,,2025-05-24T07:42:38.402732
N24326D,societal_position,,,2025-05-24T07:42:38.402735
N24359N,societal_position,,,2025-05-24T07:42:38.402737
N24382M,societal_position,,,2025-05-24T07:42:38.402739
N24413B,societal_position,,"{""societal_position""",2025-05-24T07:42:38.402742
N24442G,societal_position,,,2025-05-24T07:42:38.402744
N24459R,societal_position,,,2025-05-24T07:42:38.402746
N24490Q,societal_position,,,2025-05-24T07:42:38.402748
N24527L,societal_position,,,2025-05-24T07:42:38.402750
N24554P,societal_position,,"{""societal_position""",2025-05-24T07:42:38.402753
N24577W,societal_position,,,2025-05-24T07:42:38.402755
N24602E,societal_position,,,2025-05-24T07:42:38.402757
N24630J,societal_position,,,2025-05-24T07:42:38.402759
N24662S,societal_position,,"{""societal_position""",2025-05-24T07:42:38.402762
N24720K,societal_position,,,2025-05-24T07:42:38.402765
N24783A,societal_position,,,2025-05-24T07:42:38.402767
N24818U,societal_position,,,2025-05-24T07:42:38.402769
N24841T,societal_position,,,2025-05-24T07:42:38.402771
N24865B,societal_position,,,2025-05-24T07:42:38.402774
N24885F,societal_position,,,2025-05-24T07:42:38.402776
N24910P,societal_position,,,2025-05-24T07:42:38.402778
N24964D,societal_position,,,2025-05-24T07:42:38.402780
N25002Q,societal_position,,"{""societal_position""",2025-05-24T07:42:38.402782
N25023V,societal_position,,,2025-05-24T07:42:38.402784
N25054C,societal_position,,,2025-05-24T07:42:38.402787
N25098Q,societal_position,,,2025-05-24T07:42:38.402789
N25150B,societal_position,,,2025-05-24T07:42:38.402791
N25162F,societal_position,,,2025-05-24T07:42:38.402793
N25183L,societal_position,,,2025-05-24T07:42:38.402795
N25242E,societal_position,,,2025-05-24T07:42:38.402798
N25277R,societal_position,,,2025-05-24T07:42:38.402800
N25301Y,societal_position,,,2025-05-24T07:42:38.402802
N25326H,societal_position,,,2025-05-24T07:42:38.402804
N25356P,societal_position,,,2025-05-24T07:42:38.402807
N25385U,societal_position,,,2025-05-24T07:42:38.402809
N25412E,societal_position,,,2025-05-24T07:42:38.402811
N25467V,societal_position,,"{""societal_position""",2025-05-24T07:42:38.402813
N25488A,societal_position,,,2025-05-24T07:42:38.402816
N25525N,societal_position,,,2025-05-24T07:42:38.402818
N25552R,societal_position,,,2025-05-24T07:42:38.402820
N25586B,societal_position,,,2025-05-24T07:42:47.340904
N25640Q,societal_position,,,2025-05-24T07:42:47.340914
N25671X,societal_position,,,2025-05-24T07:42:47.340917
N25692C,societal_position,,,2025-05-24T07:42:47.340920
N25723S,societal_position,,,2025-05-24T07:42:47.340922
N25744X,societal_position,,,2025-05-24T07:42:47.340924
N25772B,societal_position,,,2025-05-24T07:42:47.340927
N25799N,societal_position,,,2025-05-24T07:42:47.340947
N25827Z,societal_position,,"{""societal_position""",2025-05-24T07:42:47.340951
N25865F,societal_position,,,2025-05-24T07:42:47.340954
N25913W,societal_position,,,2025-05-24T07:42:47.340957
N25945E,societal_position,,,2025-05-24T07:42:47.340959
N25969N,societal_position,,,2025-05-24T07:42:47.340961
N25990K,societal_position,,,2025-05-24T07:42:47.340964
N26012W,societal_position,,,2025-05-24T07:42:47.340966
N26038G,societal_position,,,2025-05-24T07:42:47.340968
N26093P,societal_position,,,2025-05-24T07:42:47.340970
N26120Z,societal_position,,,2025-05-24T07:42:47.340973
N26149N,societal_position,,,2025-05-24T07:42:47.340975
N26186T,societal_position,,,2025-05-24T07:42:47.340977
N26223F,societal_position,,,2025-05-24T07:42:47.340980
N26244L,societal_position,,,2025-05-24T07:42:47.340982
N26272Q,societal_position,,,2025-05-24T07:42:47.340984
N26297Z,societal_position,,,2025-05-24T07:42:47.340986
N26325L,societal_position,,,2025-05-24T07:42:47.340988
N26357U,societal_position,,,2025-05-24T07:42:47.340990
N26390V,societal_position,,,2025-05-24T07:42:47.340992
N26412J,societal_position,,,2025-05-24T07:42:47.340995
N26476A,societal_position,,,2025-05-24T07:42:47.340997
N26516R,societal_position,,,2025-05-24T07:42:47.340999
N26534T,societal_position,,,2025-05-24T07:42:47.341001
N26567C,societal_position,,,2025-05-24T07:42:47.341003
N26593E,societal_position,,'s money because I would not want to be a kept woman,2025-05-24T07:42:47.341006
N26621R,societal_position,,,2025-05-24T07:42:47.341008
N26661Z,societal_position,,,2025-05-24T07:42:47.341010
N26687K,societal_position,,"{""societal_position""",2025-05-24T07:42:47.341013
N26716X,societal_position,,,2025-05-24T07:42:47.341015
N26738D,societal_position,,,2025-05-24T07:42:47.341018
N26783J,societal_position,,,2025-05-24T07:42:47.341020
N26863H,societal_position,,,2025-05-24T07:42:47.341022
N26891M,societal_position,,,2025-05-24T07:42:47.341024
N26921A,societal_position,,,2025-05-24T07:42:47.341026
N26990P,societal_position,,,2025-05-24T07:42:47.341028
N27037K,societal_position,,,2025-05-24T07:42:47.341030
N27079V,societal_position,,,2025-05-24T07:42:47.341032
N27138P,societal_position,,,2025-05-24T07:42:47.341034
N27181S,societal_position,,,2025-05-24T07:42:47.341037
N27221H,societal_position,,,2025-05-24T07:42:47.341039
N27244Q,societal_position,,,2025-05-24T07:42:47.341041
N27285Z,societal_position,,,2025-05-24T07:42:47.341043
N27343S,societal_position,,,2025-05-24T07:42:52.182623
N27374Z,societal_position,,,2025-05-24T07:42:52.182632
N27471Z,societal_position,,,2025-05-24T07:42:52.182634
N27501N,societal_position,,,2025-05-24T07:42:52.182636
N27503Q,societal_position,,,2025-05-24T07:42:52.182637
N27529A,societal_position,,,2025-05-24T07:42:52.182639
N27570B,societal_position,,,2025-05-24T07:42:52.182640
N27602S,societal_position,,,2025-05-24T07:42:52.182642
N27627B,societal_position,,,2025-05-24T07:42:52.182644
N27628C,societal_position,,,2025-05-24T07:42:52.182645
N27654E,societal_position,,,2025-05-24T07:42:52.182647
N27655F,societal_position,,,2025-05-24T07:42:52.182649
N27680G,societal_position,,,2025-05-24T07:42:52.182650
N27681H,societal_position,,,2025-05-24T07:42:52.182652
N27682J,societal_position,,"{""societal_position""",2025-05-24T07:42:52.182665
N27704X,societal_position,,,2025-05-24T07:42:52.182667
N27708B,societal_position,,"{""societal_position""",2025-05-24T07:42:52.182668
N27709C,societal_position,,,2025-05-24T07:42:52.182670
N27734D,societal_position,,,2025-05-24T07:42:52.182671
N27779S,societal_position,,,2025-05-24T07:42:52.182673
N27788T,societal_position,,,2025-05-24T07:42:52.182674
N27818G,societal_position,,,2025-05-24T07:42:52.182677
N27824E,societal_position,,,2025-05-24T07:42:52.182679
N27858Q,societal_position,,"{""societal_position""",2025-05-24T07:42:52.182680
N27859R,societal_position,,,2025-05-24T07:42:52.182682
N27875R,societal_position,,,2025-05-24T07:42:52.182683
